vector_store_file_id,file_id,filename,status,size,size_bytes,created_at,created_timestamp
file-AhP3Qfiyjab49yx9QGGxZE,file-AhP3Qfiyjab49yx9QGGxZE,article_4415082169881.txt,completed,6.41 KB,6568,2025-10-20 23:40:23,1760967623
file-KbsdRoCGhJ6BzDF8hf5rVd,file-KbsdRoCGhJ6BzDF8hf5rVd,article_4415328683673.txt,completed,1.55 KB,1590,2025-10-20 23:40:20,1760967620
file-Pnut2HHEXJmaZn3PhmgP6m,file-Pnut2HHEXJmaZn3PhmgP6m,article_4416506906905.txt,completed,2.66 KB,2719,2025-10-20 23:40:17,1760967617
file-KjJrJXkammGBF6opQV7bPE,file-KjJrJXkammGBF6opQV7bPE,article_4416594836121.txt,completed,8.73 KB,8943,2025-10-20 23:40:14,1760967614
file-UmncCPkZMwgG85HoukLiK4,file-UmncCPkZMwgG85HoukLiK4,article_4529320918297.txt,completed,10.40 KB,10653,2025-10-20 23:40:11,1760967611
file-Fd2jNiLV2psA2pkuVJjWv1,file-Fd2jNiLV2psA2pkuVJjWv1,article_4553587279769.txt,completed,12.77 KB,13077,2025-10-20 23:40:08,1760967608
file-9zvZLVfBSEZfsnbrcm4BnR,file-9zvZLVfBSEZfsnbrcm4BnR,article_4933821796121.txt,completed,2.89 KB,2959,2025-10-20 23:40:05,1760967605
file-HduRVvdhD9HjYA7shRo9Vb,file-HduRVvdhD9HjYA7shRo9Vb,article_5162595292441.txt,completed,14.47 KB,14815,2025-10-20 23:40:02,1760967602
file-AUFGSWT5s2jEaWErWiPns7,file-AUFGSWT5s2jEaWErWiPns7,article_5185528239385.txt,completed,10.04 KB,10286,2025-10-20 23:39:58,1760967598
file-FYSWjJPaWVUCYwbLpcTgap,file-FYSWjJPaWVUCYwbLpcTgap,article_5207841974297.txt,completed,21.78 KB,22305,2025-10-20 23:39:56,1760967596
file-FZxFfKLKB8M11KsVY6LrNd,file-FZxFfKLKB8M11KsVY6LrNd,article_6237658213017.txt,completed,8.21 KB,8403,2025-10-20 23:39:52,1760967592
file-VQDDpgq5XMt9C66Lm71SSc,file-VQDDpgq5XMt9C66Lm71SSc,article_6455029533593.txt,completed,2.58 KB,2638,2025-10-20 23:39:49,1760967589
file-Uz37RCztspw5YoVeVq5DsF,file-Uz37RCztspw5YoVeVq5DsF,article_6520685898009.txt,completed,742 B,742,2025-10-20 23:39:46,1760967586
file-T2reNUndVcn1K3B446KLQu,file-T2reNUndVcn1K3B446KLQu,article_6576861415577.txt,completed,1.82 KB,1865,2025-10-20 23:39:43,1760967583
file-V3xURQFDBgZsHo2CCXMA1v,file-V3xURQFDBgZsHo2CCXMA1v,article_6934061302553.txt,completed,11.66 KB,11941,2025-10-20 23:39:39,1760967579
file-S6qMJyz1CoxaaUxEDNCSaS,file-S6qMJyz1CoxaaUxEDNCSaS,article_8025913528601.txt,completed,8.73 KB,8940,2025-10-20 23:39:37,1760967577
file-T9ZU3WxVj9iCv2ibFFyi3g,file-T9ZU3WxVj9iCv2ibFFyi3g,article_8946385778841.txt,completed,11.73 KB,12008,2025-10-20 23:39:34,1760967574
file-Famai4cRe5K9UmoxM7x7gC,file-Famai4cRe5K9UmoxM7x7gC,article_9865204668825.txt,completed,23.00 KB,23555,2025-10-20 23:39:30,1760967570
file-H5bscAmbmfycisbox1zcTJ,file-H5bscAmbmfycisbox1zcTJ,article_9947963817241.txt,completed,1.52 KB,1561,2025-10-20 23:39:28,1760967568
file-GjB2DUSpWWpyqkuUnUjAV6,file-GjB2DUSpWWpyqkuUnUjAV6,article_9980265965337.txt,completed,6.19 KB,6336,2025-10-20 23:39:22,1760967562
file-45Vyv5fC3rnM5BJovasJqu,file-45Vyv5fC3rnM5BJovasJqu,article_10182437893401.txt,completed,22.96 KB,23508,2025-10-20 23:39:18,1760967558
file-VAJACUER552Se44JNAwjtn,file-VAJACUER552Se44JNAwjtn,article_10423035010201.txt,completed,23.44 KB,23999,2025-10-20 23:39:15,1760967555
file-6imm7hdoyKYG6EVimcBv6j,file-6imm7hdoyKYG6EVimcBv6j,article_10426803386521.txt,completed,15.50 KB,15876,2025-10-20 23:39:11,1760967551
file-R5CNXm6PRDoiGdc3wjiWCC,file-R5CNXm6PRDoiGdc3wjiWCC,article_11005210575385.txt,completed,10.83 KB,11085,2025-10-20 23:39:07,1760967547
file-5PWhJGq9c9ftFGUbofChBS,file-5PWhJGq9c9ftFGUbofChBS,article_11919429066521.txt,completed,23.41 KB,23967,2025-10-20 23:39:03,1760967543
file-M86JiU9QhPE6uUEsisUCTC,file-M86JiU9QhPE6uUEsisUCTC,article_12338455991705.txt,completed,11.62 KB,11897,2025-10-20 23:39:00,1760967540
file-WFyUnCxLTU99Cb2M1Xv9fj,file-WFyUnCxLTU99Cb2M1Xv9fj,article_12361778609561.txt,completed,1.30 KB,1330,2025-10-20 23:38:57,1760967537
file-LaPFf64mzF2QaUgutoxQSM,file-LaPFf64mzF2QaUgutoxQSM,article_12575256185113.txt,completed,4.44 KB,4550,2025-10-20 23:38:53,1760967533
file-8jPXm5DLsox2kJDf2GaXzC,file-8jPXm5DLsox2kJDf2GaXzC,article_12919291901337.txt,completed,2.30 KB,2360,2025-10-20 23:38:51,1760967531
file-DuumTuh84UqdAgPwRsjLHH,file-DuumTuh84UqdAgPwRsjLHH,article_12959406787865.txt,completed,12.14 KB,12430,2025-10-20 23:38:48,1760967528
file-CJNGC4xcTTivVKh1C7B6KV,file-CJNGC4xcTTivVKh1C7B6KV,article_12965031420057.txt,completed,1.40 KB,1430,2025-10-20 23:38:44,1760967524
file-ScSFVtMXSBHLPjwUvaaBaG,file-ScSFVtMXSBHLPjwUvaaBaG,article_13525424144153.txt,completed,1.15 KB,1173,2025-10-20 23:38:41,1760967521
file-F8YStHrhfurYoYsNHWFxPK,file-F8YStHrhfurYoYsNHWFxPK,article_13758567092377.txt,completed,1.50 KB,1534,2025-10-20 23:38:37,1760967517
file-KweyEPRtmidUmULfurUU42,file-KweyEPRtmidUmULfurUU42,article_13789743456153.txt,completed,1.03 KB,1058,2025-10-20 23:38:32,1760967512
file-1JKCfHHMVXaXZiZ6QGJ9QU,file-1JKCfHHMVXaXZiZ6QGJ9QU,article_14133160853529.txt,completed,11.47 KB,11750,2025-10-20 23:38:29,1760967509
file-Bmk4DGeQAw6THhvMtxi5F3,file-Bmk4DGeQAw6THhvMtxi5F3,article_14142338555161.txt,completed,3.68 KB,3765,2025-10-20 23:38:25,1760967505
file-L7MTB8rk1cH1pA8p87nhBa,file-L7MTB8rk1cH1pA8p87nhBa,article_14822001885081.txt,completed,9.35 KB,9573,2025-10-20 23:38:21,1760967501
file-3LXmjbRNESCQhKph79TG2U,file-3LXmjbRNESCQhKph79TG2U,article_15010423026969.txt,completed,9.44 KB,9671,2025-10-20 23:38:18,1760967498
file-1JeELkokpaP5BN3AZsqAcS,file-1JeELkokpaP5BN3AZsqAcS,article_15086044476825.txt,completed,1.30 KB,1334,2025-10-20 23:38:15,1760967495
file-H79JRcy1F262DAxqeUjMSs,file-H79JRcy1F262DAxqeUjMSs,article_15538189817369.txt,completed,1.29 KB,1318,2025-10-20 23:38:12,1760967492
file-9eVzngjZmp7D7SXmybszdS,file-9eVzngjZmp7D7SXmybszdS,article_16012058728985.txt,completed,12.37 KB,12665,2025-10-20 23:38:09,1760967489
file-BML9yuQWaTq3xtaP1L7N2x,file-BML9yuQWaTq3xtaP1L7N2x,article_16022725338777.txt,completed,1.49 KB,1529,2025-10-20 23:38:05,1760967485
file-4SxYkfuGnYmmn2NA3P9GfR,file-4SxYkfuGnYmmn2NA3P9GfR,article_16214462685465.txt,completed,1.38 KB,1409,2025-10-20 23:38:02,1760967482
file-59eS7UDvcZUESVCpX9QAJB,file-59eS7UDvcZUESVCpX9QAJB,article_16483783848345.txt,completed,1.31 KB,1340,2025-10-20 23:37:59,1760967479
file-STHNcK2KMcN5rZ5WGLDMg2,file-STHNcK2KMcN5rZ5WGLDMg2,article_16700670241177.txt,completed,3.22 KB,3294,2025-10-20 23:37:56,1760967476
file-LYpavLtRrHmQgorvrpbqVB,file-LYpavLtRrHmQgorvrpbqVB,article_16709120221081.txt,completed,1.42 KB,1453,2025-10-20 23:37:53,1760967473
file-PgJHic1UWcL99UQYyqLNM9,file-PgJHic1UWcL99UQYyqLNM9,article_16713923419545.txt,completed,3.64 KB,3723,2025-10-20 23:37:49,1760967469
file-9gc4wEgYtPXdRpFXy2aHTt,file-9gc4wEgYtPXdRpFXy2aHTt,article_16715689066521.txt,completed,1.15 KB,1177,2025-10-20 23:37:46,1760967466
file-JDbFsFC8js7zr8AbswjEMN,file-JDbFsFC8js7zr8AbswjEMN,article_16716422455321.txt,completed,1.62 KB,1664,2025-10-20 23:37:43,1760967463
file-JgH4GGH2j2F5ocVbNzpzhc,file-JgH4GGH2j2F5ocVbNzpzhc,article_16780661667993.txt,completed,14.58 KB,14933,2025-10-20 23:37:40,1760967460
file-P1boAKSADCfMrHdT9ayJSg,file-P1boAKSADCfMrHdT9ayJSg,article_16808757090713.txt,completed,15.00 KB,15359,2025-10-20 23:37:36,1760967456
file-6oTkAmK8svPuQTRSUaFF4T,file-6oTkAmK8svPuQTRSUaFF4T,article_16809008543513.txt,completed,12.18 KB,12474,2025-10-20 23:37:33,1760967453
file-X8qvK7RfTgcN4aTCkeHkrh,file-X8qvK7RfTgcN4aTCkeHkrh,article_16919585569561.txt,completed,1.14 KB,1163,2025-10-20 23:37:30,1760967450
file-K3wyiAmVSj8R52CMXq9Kfc,file-K3wyiAmVSj8R52CMXq9Kfc,article_16957271751065.txt,completed,2.69 KB,2756,2025-10-20 23:37:27,1760967447
file-Jztb9zEMA5t6LkM5rUWfbY,file-Jztb9zEMA5t6LkM5rUWfbY,article_17042161564313.txt,completed,1.58 KB,1617,2025-10-20 23:37:23,1760967443
file-A3c36MjUGLbcYeQ2PRgSnL,file-A3c36MjUGLbcYeQ2PRgSnL,article_17069454972825.txt,completed,8.62 KB,8829,2025-10-20 23:37:17,1760967437
file-NVL3tEyRnkaTpHQMuz64mL,file-NVL3tEyRnkaTpHQMuz64mL,article_17274142545945.txt,completed,1.25 KB,1282,2025-10-20 23:37:15,1760967435
file-BhBvKLkopewC3cUx5f3dTs,file-BhBvKLkopewC3cUx5f3dTs,article_17485383912089.txt,completed,1.59 KB,1625,2025-10-20 23:37:12,1760967432
file-1JGXrgpFwPAgGMrsCH34aU,file-1JGXrgpFwPAgGMrsCH34aU,article_17600476471705.txt,completed,1.50 KB,1539,2025-10-20 23:37:07,1760967427
file-HKQAq75P7GSjQxtoXxAeqq,file-HKQAq75P7GSjQxtoXxAeqq,article_17654202907545.txt,completed,3.31 KB,3385,2025-10-20 23:37:03,1760967423
file-7tbQiepRoH7kDNhjgpvjdn,file-7tbQiepRoH7kDNhjgpvjdn,article_17689422155161.txt,completed,1.42 KB,1451,2025-10-20 23:37:00,1760967420
file-Dy8jvPxFqqetnVe8QGz1dt,file-Dy8jvPxFqqetnVe8QGz1dt,article_17762660920601.txt,completed,1.45 KB,1482,2025-10-20 23:36:57,1760967417
file-XZkN88LcxGZU8URYz4x7uk,file-XZkN88LcxGZU8URYz4x7uk,article_17909748325785.txt,completed,6.32 KB,6476,2025-10-20 23:36:54,1760967414
file-WWkjGC91miRcy6B26xz3Rm,file-WWkjGC91miRcy6B26xz3Rm,article_17955409110297.txt,completed,9.48 KB,9707,2025-10-20 23:36:50,1760967410
file-22E8hcyALV9yjz1Yys2QZo,file-22E8hcyALV9yjz1Yys2QZo,article_17975094962713.txt,completed,2.50 KB,2563,2025-10-20 23:36:47,1760967407
file-CNvi7M71Y3DdFYTu3jnyT7,file-CNvi7M71Y3DdFYTu3jnyT7,article_17975600640665.txt,completed,1.20 KB,1227,2025-10-20 23:36:44,1760967404
file-DiYCsRC3TWG5SNLLsWDWQ3,file-DiYCsRC3TWG5SNLLsWDWQ3,article_18057918489113.txt,completed,21.08 KB,21588,2025-10-20 23:36:41,1760967401
file-DfX8FVyiiZWrbDn7Lja3fj,file-DfX8FVyiiZWrbDn7Lja3fj,article_18091607086233.txt,completed,11.95 KB,12238,2025-10-20 23:36:37,1760967397
file-DFV2xA79dsr8n9PDwCFdbz,file-DFV2xA79dsr8n9PDwCFdbz,article_18105734284697.txt,completed,12.71 KB,13020,2025-10-20 23:36:34,1760967394
file-1pkz2mLMcWSKUQs9Axf14a,file-1pkz2mLMcWSKUQs9Axf14a,article_18196705375001.txt,completed,1.58 KB,1617,2025-10-20 23:36:31,1760967391
file-Jp9rpYedget6eDiyQg8t3Y,file-Jp9rpYedget6eDiyQg8t3Y,article_18198796752409.txt,completed,3.97 KB,4066,2025-10-20 23:36:27,1760967387
file-M2nvowVJxwX9qGJRYSdxtn,file-M2nvowVJxwX9qGJRYSdxtn,article_18353956022553.txt,completed,1.58 KB,1621,2025-10-20 23:36:24,1760967384
file-NTYicPVcNAYjnX5pxgH6S7,file-NTYicPVcNAYjnX5pxgH6S7,article_18553749728665.txt,completed,1.87 KB,1910,2025-10-20 23:36:21,1760967381
file-HoAMsyqsF67GqXdLuLmaFk,file-HoAMsyqsF67GqXdLuLmaFk,article_18554802615449.txt,completed,1.42 KB,1457,2025-10-20 23:36:18,1760967378
file-BtwWwXKUoa6XpiKMbCSe3E,file-BtwWwXKUoa6XpiKMbCSe3E,article_18669916185625.txt,completed,2.39 KB,2449,2025-10-20 23:36:15,1760967375
file-PuF2XWw5dHphRg5YdLrUNH,file-PuF2XWw5dHphRg5YdLrUNH,article_18670953628185.txt,completed,3.64 KB,3731,2025-10-20 23:36:11,1760967371
file-TX7g766AUg1q4PB711XAEt,file-TX7g766AUg1q4PB711XAEt,article_18919001673753.txt,completed,4.42 KB,4522,2025-10-20 23:36:08,1760967368
file-DBTmbZMnpPWETSM6ZkyhRa,file-DBTmbZMnpPWETSM6ZkyhRa,article_18921153487641.txt,completed,4.65 KB,4765,2025-10-20 23:36:05,1760967365
file-Ta52Uddj3T9c5gqaodxs8e,file-Ta52Uddj3T9c5gqaodxs8e,article_18925916046873.txt,completed,8.61 KB,8812,2025-10-20 23:36:02,1760967362
file-3or4XSYvt9HLXNcQ5oZcuk,file-3or4XSYvt9HLXNcQ5oZcuk,article_19072553680537.txt,completed,15.95 KB,16331,2025-10-20 23:35:58,1760967358
file-PJY5CU7wyVFiuSjxmUyhyG,file-PJY5CU7wyVFiuSjxmUyhyG,article_19085551168281.txt,completed,1.20 KB,1233,2025-10-20 23:35:56,1760967356
file-P1Ha3aCQZtKXA5EPfE9DpQ,file-P1Ha3aCQZtKXA5EPfE9DpQ,article_19273072192665.txt,completed,978 B,978,2025-10-20 23:35:52,1760967352
file-RVc7QYsh59PmNmUpphKVqt,file-RVc7QYsh59PmNmUpphKVqt,article_19276677173145.txt,completed,4.04 KB,4139,2025-10-20 23:35:49,1760967349
file-2hwqzMZXHXB5ELF7S1XaJV,file-2hwqzMZXHXB5ELF7S1XaJV,article_19321878309657.txt,completed,11.08 KB,11350,2025-10-20 23:35:44,1760967344
file-NtPGPNr495TTTeqoTBLDQp,file-NtPGPNr495TTTeqoTBLDQp,article_19349641084953.txt,completed,1.27 KB,1298,2025-10-20 23:35:41,1760967341
file-44Ds5J9A8DfTrX8gmh8dp8,file-44Ds5J9A8DfTrX8gmh8dp8,article_19491072587289.txt,completed,1.15 KB,1175,2025-10-20 23:35:38,1760967338
file-XM9MscSUMbhNxTVRSHagUt,file-XM9MscSUMbhNxTVRSHagUt,article_19739879214361.txt,completed,2.22 KB,2272,2025-10-20 23:35:34,1760967334
file-WqALnKGsv57V3Kqq5uX2MX,file-WqALnKGsv57V3Kqq5uX2MX,article_19873275289241.txt,completed,1.13 KB,1162,2025-10-20 23:35:30,1760967330
file-5qh1KAwGmQTgP6MKZmRGjZ,file-5qh1KAwGmQTgP6MKZmRGjZ,article_20003033507865.txt,completed,1.75 KB,1787,2025-10-20 23:35:27,1760967327
file-CZgbBNR32dcz3Vxbz4mXhx,file-CZgbBNR32dcz3Vxbz4mXhx,article_20009158477721.txt,completed,3.28 KB,3360,2025-10-20 23:35:24,1760967324
file-5jAHho1AeUZPoeSDY3AC1C,file-5jAHho1AeUZPoeSDY3AC1C,article_20030602339737.txt,completed,3.69 KB,3781,2025-10-20 23:35:21,1760967321
file-KM8B637Qp9a8QWifn2iRat,file-KM8B637Qp9a8QWifn2iRat,article_20328661581849.txt,completed,12.49 KB,12793,2025-10-20 23:35:18,1760967318
file-HnMPhTUM6pgZi9Qnndz3a2,file-HnMPhTUM6pgZi9Qnndz3a2,article_20393999212185.txt,completed,1.91 KB,1951,2025-10-20 23:35:15,1760967315
file-1RtSP7Kzkp5FAfsc8ggWH3,file-1RtSP7Kzkp5FAfsc8ggWH3,article_20528262198169.txt,completed,19.75 KB,20219,2025-10-20 23:35:11,1760967311
file-4v1QdPScPVa2kJ2W7gwvag,file-4v1QdPScPVa2kJ2W7gwvag,article_20618432017049.txt,completed,5.65 KB,5783,2025-10-20 23:35:02,1760967302
file-M2PMF6m5U931DMHtfeqwo5,file-M2PMF6m5U931DMHtfeqwo5,article_20984103381913.txt,completed,4.57 KB,4683,2025-10-20 23:34:58,1760967298
file-7WJdRTqndwpYADZRudcrQx,file-7WJdRTqndwpYADZRudcrQx,article_21023424645785.txt,completed,1.97 KB,2014,2025-10-20 23:34:55,1760967295
file-6Bzj96o7X2bmsZYA7GfjNx,file-6Bzj96o7X2bmsZYA7GfjNx,article_21344034663449.txt,completed,16.52 KB,16914,2025-10-20 23:34:52,1760967292
file-KKsEihoHsZfm5pb4HYoFxc,file-KKsEihoHsZfm5pb4HYoFxc,article_21432964815769.txt,completed,1.37 KB,1401,2025-10-20 23:34:49,1760967289
file-YFwkmBh3hbC4dwzmkhVJu1,file-YFwkmBh3hbC4dwzmkhVJu1,article_21555667536921.txt,completed,5.54 KB,5678,2025-10-20 23:34:46,1760967286
file-Ed1Fk6KJ4ifjzey5PoktxD,file-Ed1Fk6KJ4ifjzey5PoktxD,article_21565222821785.txt,completed,7.80 KB,7983,2025-10-20 23:34:42,1760967282
file-XW1YgsjHveUSmHhciyJxqe,file-XW1YgsjHveUSmHhciyJxqe,article_21820115037849.txt,completed,4.99 KB,5110,2025-10-20 23:34:38,1760967278
file-WdUcyKkhPEn7V7QRnyGUE7,file-WdUcyKkhPEn7V7QRnyGUE7,article_21958322112153.txt,completed,1.54 KB,1581,2025-10-20 23:34:34,1760967274
file-8w11vAoVbFsGHdKc5JdSfX,file-8w11vAoVbFsGHdKc5JdSfX,article_21960642373273.txt,completed,1.40 KB,1429,2025-10-20 23:34:30,1760967270
file-8kDArHd5nJbBnraFSjNBc7,file-8kDArHd5nJbBnraFSjNBc7,article_22119337467673.txt,completed,8.14 KB,8337,2025-10-20 23:34:27,1760967267
file-Rhtk5jF65BdKwDNMTSz78o,file-Rhtk5jF65BdKwDNMTSz78o,article_22308301563417.txt,completed,3.89 KB,3982,2025-10-20 23:34:24,1760967264
file-17crbAJt6g4c9XgAnUTrJp,file-17crbAJt6g4c9XgAnUTrJp,article_22650705601049.txt,completed,2.81 KB,2876,2025-10-20 23:34:21,1760967261
file-3xaF6BsxBYEAN6ketKaJpu,file-3xaF6BsxBYEAN6ketKaJpu,article_22660166373017.txt,completed,14.94 KB,15294,2025-10-20 23:34:17,1760967257
file-5FZfX7QLAwrKfPfLZtoA9h,file-5FZfX7QLAwrKfPfLZtoA9h,article_22694517884953.txt,completed,21.33 KB,21839,2025-10-20 23:34:14,1760967254
file-BNi5w95kbLTGDvtzEd8T7y,file-BNi5w95kbLTGDvtzEd8T7y,article_22934798555673.txt,completed,984 B,984,2025-10-20 23:34:09,1760967249
file-Px1drKRe4wDMzRA99rn8co,file-Px1drKRe4wDMzRA99rn8co,article_22961954241817.txt,completed,1.04 KB,1065,2025-10-20 23:34:05,1760967245
file-3ci5ybc5mPYAbRAJUDaTwH,file-3ci5ybc5mPYAbRAJUDaTwH,article_22962260847001.txt,completed,1.75 KB,1797,2025-10-20 23:34:02,1760967242
file-XLu7BBKMEwq2Q8xj4sZoC5,file-XLu7BBKMEwq2Q8xj4sZoC5,article_23239331340185.txt,completed,1.69 KB,1734,2025-10-20 23:33:56,1760967236
file-P3y834U43tNHqtKPfxuDiW,file-P3y834U43tNHqtKPfxuDiW,article_23243527693977.txt,completed,1.42 KB,1458,2025-10-20 23:33:53,1760967233
file-9vhwFDKmGtHiR32eEdUdDk,file-9vhwFDKmGtHiR32eEdUdDk,article_23252665526297.txt,completed,926 B,926,2025-10-20 23:33:49,1760967229
file-4qk71nefxSZhC1kCXeavcP,file-4qk71nefxSZhC1kCXeavcP,article_23336695104025.txt,completed,7.17 KB,7337,2025-10-20 23:33:46,1760967226
file-7rT3ak5AQnW8kW6ip1XDzK,file-7rT3ak5AQnW8kW6ip1XDzK,article_23455736414617.txt,completed,4.74 KB,4853,2025-10-20 23:33:43,1760967223
file-TRvxYxW8Fsi6i6Gb1wQqmM,file-TRvxYxW8Fsi6i6Gb1wQqmM,article_23599024320281.txt,completed,13.89 KB,14221,2025-10-20 23:33:40,1760967220
file-QbsRbdk2ohGSDxyfvvYCi4,file-QbsRbdk2ohGSDxyfvvYCi4,article_23612383735577.txt,completed,9.22 KB,9443,2025-10-20 23:33:35,1760967215
file-13U4rdJaFoEMqoYXJMjziV,file-13U4rdJaFoEMqoYXJMjziV,article_23990030027673.txt,completed,1.70 KB,1742,2025-10-20 23:33:32,1760967212
file-UtMDTb7Ce8WyV6DnuJpJ5f,file-UtMDTb7Ce8WyV6DnuJpJ5f,article_23991928306969.txt,completed,3.13 KB,3207,2025-10-20 23:33:28,1760967208
file-8KUj9qYvxq71z8XkbPWWMT,file-8KUj9qYvxq71z8XkbPWWMT,article_23994683260185.txt,completed,1.95 KB,1992,2025-10-20 23:33:24,1760967204
file-8NnbDBCPKceNmdJWSp16Xa,file-8NnbDBCPKceNmdJWSp16Xa,article_23998154586777.txt,completed,850 B,850,2025-10-20 23:33:21,1760967201
file-DZH9yncjceXdseH7FwojUB,file-DZH9yncjceXdseH7FwojUB,article_23998500575513.txt,completed,1.25 KB,1283,2025-10-20 23:33:18,1760967198
file-64twWUNtvwECyyzCGUtLXx,file-64twWUNtvwECyyzCGUtLXx,article_24093148149017.txt,completed,1.78 KB,1823,2025-10-20 23:33:14,1760967194
file-JxqSctrBCAbE4qzzUaXWWz,file-JxqSctrBCAbE4qzzUaXWWz,article_24227969121177.txt,completed,1.30 KB,1329,2025-10-20 23:33:10,1760967190
file-YGxZJvJFk1CouY1Q2NdeKQ,file-YGxZJvJFk1CouY1Q2NdeKQ,article_24246399510681.txt,completed,764 B,764,2025-10-20 23:33:06,1760967186
file-7iUsvRnmoFbGCcEP1aqt34,file-7iUsvRnmoFbGCcEP1aqt34,article_24355137107481.txt,completed,1.97 KB,2018,2025-10-20 23:33:01,1760967181
file-8xFcnPsen9fq1W6gWswePK,file-8xFcnPsen9fq1W6gWswePK,article_24360221645465.txt,completed,1.09 KB,1112,2025-10-20 23:32:58,1760967178
file-LFVC5u27f7UwA6uhymBBda,file-LFVC5u27f7UwA6uhymBBda,article_24426575019545.txt,completed,1.50 KB,1541,2025-10-20 23:32:54,1760967174
file-QnccZa1N5sS81CUQ9YRmmT,file-QnccZa1N5sS81CUQ9YRmmT,article_24644433548313.txt,completed,10.94 KB,11205,2025-10-20 23:32:50,1760967170
file-QKazE9bjSC8Y71HM1A9USY,file-QKazE9bjSC8Y71HM1A9USY,article_24682205993753.txt,completed,17.87 KB,18297,2025-10-20 23:32:47,1760967167
file-E6pVRsBmQmRnmKfd3aFL2P,file-E6pVRsBmQmRnmKfd3aFL2P,article_24773129907865.txt,completed,2.01 KB,2063,2025-10-20 23:32:44,1760967164
file-X7H1htgVzZcHpXeTCnBYan,file-X7H1htgVzZcHpXeTCnBYan,article_24777310948761.txt,completed,1.33 KB,1364,2025-10-20 23:32:41,1760967161
file-LMRfQm6ztKLEmwqiYqH7Gj,file-LMRfQm6ztKLEmwqiYqH7Gj,article_24875517298969.txt,completed,1.73 KB,1775,2025-10-20 23:32:37,1760967157
file-UHXtYmkFLqFxTmqzVfP39q,file-UHXtYmkFLqFxTmqzVfP39q,article_25440873108249.txt,completed,1.82 KB,1867,2025-10-20 23:32:34,1760967154
file-4Wcz48oVkVHacddhZn3onT,file-4Wcz48oVkVHacddhZn3onT,article_25587079754009.txt,completed,1.12 KB,1150,2025-10-20 23:32:32,1760967152
file-1a8MQEeVir7A7pTWwUwupZ,file-1a8MQEeVir7A7pTWwUwupZ,article_26049027207961.txt,completed,7.25 KB,7422,2025-10-20 23:32:28,1760967148
file-GxMwF3rqF9DLJNWB6kqZTF,file-GxMwF3rqF9DLJNWB6kqZTF,article_26397226831385.txt,completed,1.93 KB,1980,2025-10-20 23:32:25,1760967145
file-SoKPjBs6oGfJgGvY6tYthx,file-SoKPjBs6oGfJgGvY6tYthx,article_26565720039193.txt,completed,2.53 KB,2590,2025-10-20 23:32:21,1760967141
file-Qx8NkunmJord14tqeCMDjP,file-Qx8NkunmJord14tqeCMDjP,article_26635988634777.txt,completed,1.66 KB,1700,2025-10-20 23:32:19,1760967139
file-CyYk3QEyG2FvcYS6hHZdHx,file-CyYk3QEyG2FvcYS6hHZdHx,article_27101879156633.txt,completed,3.62 KB,3703,2025-10-20 23:32:15,1760967135
file-RhrqhwhPUGsWfrtqp28EDg,file-RhrqhwhPUGsWfrtqp28EDg,article_27109883975449.txt,completed,3.79 KB,3886,2025-10-20 23:32:13,1760967133
file-Nn6Y2Sann3Mf8oDSCpRzZP,file-Nn6Y2Sann3Mf8oDSCpRzZP,article_27112493107097.txt,completed,2.22 KB,2273,2025-10-20 23:32:09,1760967129
file-Uoe7Tv39VZYJYR1eEQuFgx,file-Uoe7Tv39VZYJYR1eEQuFgx,article_27201878554905.txt,completed,2.32 KB,2380,2025-10-20 23:32:06,1760967126
file-XRi1paiNf5ourqH6eYmFVo,file-XRi1paiNf5ourqH6eYmFVo,article_27369800457113.txt,completed,1.97 KB,2021,2025-10-20 23:32:03,1760967123
file-4Xf2KdUZysJEq2yaMpTzxL,file-4Xf2KdUZysJEq2yaMpTzxL,article_27380355006617.txt,completed,9.36 KB,9585,2025-10-20 23:32:00,1760967120
file-U2pqgAxzJ9bJUvQmZ1fDBP,file-U2pqgAxzJ9bJUvQmZ1fDBP,article_27386627091993.txt,completed,2.03 KB,2074,2025-10-20 23:31:57,1760967117
file-CYCU43kFP9eVqtZrGsA3mr,file-CYCU43kFP9eVqtZrGsA3mr,article_27472999295257.txt,completed,2.15 KB,2201,2025-10-20 23:31:53,1760967113
file-63u4PDy14EjFxTQSzf4XRu,file-63u4PDy14EjFxTQSzf4XRu,article_27730171602713.txt,completed,2.03 KB,2077,2025-10-20 23:31:50,1760967110
file-BHjt61Q1r38LP8dyYmjz2y,file-BHjt61Q1r38LP8dyYmjz2y,article_27884625430809.txt,completed,1.32 KB,1353,2025-10-20 23:31:47,1760967107
file-6YYAenkwxvrtFSY3N4oB9j,file-6YYAenkwxvrtFSY3N4oB9j,article_27910970465305.txt,completed,1.34 KB,1368,2025-10-20 23:31:42,1760967102
file-SPaku5cABrCzvU6d9xfnqY,file-SPaku5cABrCzvU6d9xfnqY,article_27920394006297.txt,completed,2.63 KB,2698,2025-10-20 23:31:39,1760967099
file-4EkQ9jbWuNSd47tTNBzTeP,file-4EkQ9jbWuNSd47tTNBzTeP,article_27923902396185.txt,completed,1.32 KB,1348,2025-10-20 23:31:35,1760967095
file-Dn5qhxWAaJ6vNY1LGyRXen,file-Dn5qhxWAaJ6vNY1LGyRXen,article_27924341366169.txt,completed,2.59 KB,2657,2025-10-20 23:31:31,1760967091
